gid;category_name;category_priority;category;sub_category_name;sub_category;discount
119924;LAPTOPY;4;laptopy;;;1714,0
119923;LAPTOPY;4;laptopy;;;1658,0
119903;LAPTOPY;4;laptopy;;;1605,0
119750;LAPTOPY;4;laptopy;;;1540,0
119908;LAPTOPY;4;laptopy;;;1440,0
119901;LAPTOPY;4;laptopy;;;1425,0
119922;LAPTOPY;4;laptopy;;;1422,0
119921;LAPTOPY;4;laptopy;;;1420,0
119907;LAPTOPY;4;laptopy;;;1308,0
119771;LAPTOPY;4;laptopy;;;1280,0
119773;LAPTOPY;4;laptopy;;;1230,0
119906;LAPTOPY;4;laptopy;;;1160,0
119905;LAPTOPY;4;laptopy;;;1100,0
119904;LAPTOPY;4;laptopy;;;1060,0
119893;LAPTOPY;4;laptopy;;;1047,0
119902;LAPTOPY;4;laptopy;;;1040,0
119900;LAPTOPY;4;laptopy;;;940,0
119899;LAPTOPY;4;laptopy;;;880,0
119895;LAPTOPY;4;laptopy;;;768,0
121449;LAPTOPY;4;laptopy;;;660,0
316036;LAPTOPY;4;laptopy;;;480,0
315274;LAPTOPY;4;laptopy;;;430,0
123399;LAPTOPY;4;laptopy;;;400,0
122791;LAPTOPY;4;laptopy;;;380,0
311969;LAPTOPY;4;laptopy;;;370,0
122795;LAPTOPY;4;laptopy;;;2000,0
316041;LAPTOPY;4;laptopy;;;320,0
313751;LAPTOPY;4;laptopy;;;320,0
120505;LAPTOPY;4;laptopy;;;290,0
314914;LAPTOPY;4;laptopy;;;280,0
122815;TELEWIZORY;3;telewizory;;;121,0
122799;TELEWIZORY;3;telewizory;;;109,0
122804;TELEWIZORY;3;telewizory;;;259,0
115168;TELEWIZORY;3;telewizory;;;50,0
125290;TELEWIZORY;3;telewizory;;;109,0
126580;TELEWIZORY;3;telewizory;;;800,0
124967;TELEWIZORY;3;telewizory;;;142,0
122131;TELEWIZORY;3;telewizory;;;15,0
122118;TELEWIZORY;3;telewizory;;;79,0
122297;TELEWIZORY;3;telewizory;;;35,0
122117;TELEWIZORY;3;telewizory;;;50,0
122738;TELEWIZORY;3;telewizory;;;109,0
122143;TELEWIZORY;3;telewizory;;;30,0
122133;TELEWIZORY;3;telewizory;;;9,0
125544;TELEWIZORY;3;telewizory;;;10,0
251114;TELEWIZORY;3;telewizory;;;30,0
123465;TELEWIZORY;3;telewizory;;;101,0
315740;TELEWIZORY;3;telewizory;;;20,0
122155;TELEWIZORY;3;telewizory;;;50,0
316807;TELEWIZORY;3;telewizory;;;200,0
122191;TELEWIZORY;3;telewizory;;;60,0
311295;TELEWIZORY;3;telewizory;;;50,0
311291;TELEWIZORY;3;telewizory;;;50,0
315013;TELEWIZORY;3;telewizory;;;50,0
122310;TELEWIZORY;3;telewizory;;;50,0
122272;TELEWIZORY;3;telewizory;;;50,0
122278;TELEWIZORY;3;telewizory;;;50,0
122274;TELEWIZORY;3;telewizory;;;50,0
311299;TELEWIZORY;3;telewizory;;;50,0
314662;TELEWIZORY;3;telewizory;;;50,0
311271;TELEWIZORY;3;telewizory;;;50,0
124709;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;674,8
111705;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;674,6
114766;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;419,8
121354;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;404,7
121591;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;329,7
116816;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;314,6
120578;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;310,0
107065;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;268,7
126263;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;249,8
120495;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;239,7
126254;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;212,3
126259;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;212,3
126261;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;212,3
126265;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;199,8
121076;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;194,7
126251;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;174,8
126252;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;174,8
126250;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;174,8
126253;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;174,8
126258;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;169,8
126260;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;169,8
125986;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;169,8
312008;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;149,8
125075;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;149,8
120167;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;140,0
120604;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;140,0
311462;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;140,0
311463;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;140,0
203567;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;135,8
116888;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;134,7
122857;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;134,7
121075;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;129,8
125996;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;124,8
126248;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;124,8
124873;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;119,8
118720;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;119,7
124386;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;112,3
126240;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;104,8
126243;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;104,8
124384;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;101,7
125606;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartwatche;smartwatche;100,0
125607;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartwatche;smartwatche;100,0
125604;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartwatche;smartwatche;100,0
125608;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartwatche;smartwatche;100,0
122842;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;100,0
311465;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;100,0
126245;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;99,8
126246;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;99,8
313121;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;99,8
312820;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;99,8
123639;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;99,8
125612;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;99,8
125849;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;99,8
313402;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;99,8
122950;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;99,8
126238;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;99,8
126236;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;99,8
126234;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;99,8
118192;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;89,8
124856;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;89,8
117447;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;85,1
313672;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;84,9
126244;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;83,8
126241;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;83,8
120448;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;82,3
125614;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;79,9
126436;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;79,8
313907;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;74,9
311898;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartwatche;smartwatche;67,8
311896;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartwatche;smartwatche;63,8
125613;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;60,0
125848;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;60,0
311976;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;60,0
313354;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;59,9
313353;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;54,9
137173;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;49,8
112533;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;telefony;telefony;41,7
124855;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;smartfony;smartfony;35,9
119930;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;telefony;telefony;31,8
311820;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;telefony;telefony;29,8
312455;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;telefony;telefony;25,8
313165;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;telefony;telefony;24,9
126673;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;telefony;telefony;19,8
313158;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;telefony;telefony;10,0
313159;SMARTFONY, SMARTWATCHE i TELEFONY;6;smartfony-smartwatche;telefony;telefony;10,0
116677;AGD WOLNOSTOJĄCE;2;agd-wolnostojace;Lodówki;lodowki;300,0
8435;AGD WOLNOSTOJĄCE;2;agd-wolnostojace;pralki;pralki;200,0
122145;TELEWIZORY;3;telewizory;;;200,0
122150;TELEWIZORY;3;telewizory;;;400,0
312896;MAŁE AGD;5;male-agd;roboty, blendery, miksery;roboty-blendery;15,2
312933;MAŁE AGD;5;male-agd;golarki;golarki;16,0
122347;MAŁE AGD;5;male-agd;szczoteczki;szczoteczki;16,0
312901;MAŁE AGD;5;male-agd;sokowirowki;sokowirowki;16,4
2953;MAŁE AGD;5;male-agd;wyciskarki;wyciskarki;16,5
121495;MAŁE AGD;5;male-agd;blendery;blendery;16,5
121415;MAŁE AGD;5;male-agd;tostery;tostery;16,5
108874;MAŁE AGD;5;male-agd;blendery;blendery;17,8
126010;MAŁE AGD;5;male-agd;szczoteczki;szczoteczki;17,8
122357;MAŁE AGD;5;male-agd;stylizacja włosów;stylizacja;18,0
312916;MAŁE AGD;5;male-agd;stylizacja włosów;stylizacja;18,4
100438;MAŁE AGD;5;male-agd;depilatory;depilatory;18,7
124896;MAŁE AGD;5;male-agd;stylizacja włosów;stylizacja;18,7
100319;MAŁE AGD;5;male-agd;blendery;blendery;19,5
108397;MAŁE AGD;5;male-agd;pozostałe;pozostale;20,0
312944;MAŁE AGD;5;male-agd;żelazka;zelazka;20,3
104502;MAŁE AGD;5;male-agd;blendery;blendery;21,0
312904;MAŁE AGD;5;male-agd;golarki;golarki;22,4
91701;MAŁE AGD;5;male-agd;golarki;golarki;22,4
98669;MAŁE AGD;5;male-agd;trymery;trymery;22,5
52023;MAŁE AGD;5;male-agd;roboty, blendery, miksery;roboty-blendery;22,5
95429;MAŁE AGD;5;male-agd;roboty, blendery, miksery;roboty-blendery;25,5
108319;MAŁE AGD;5;male-agd;stylizacja włosów;stylizacja;25,5
120642;MAŁE AGD;5;male-agd;trymery;trymery;25,8
110137;MAŁE AGD;5;male-agd;stylizacja włosów;stylizacja;26,0
312907;MAŁE AGD;5;male-agd;golarki;golarki;27,2
121498;MAŁE AGD;5;male-agd;blendery;blendery;28,0
98398;MAŁE AGD;5;male-agd;blendery;blendery;28,0
